sync_index,object_id,keypoint_id,x_coord,y_coord,z_coord,frame_time
1185,0,20,-0.039031,0.133190,0.135450,39.500000
1185,0,23,0.107441,0.148484,0.153099,39.500000
1186,0,17,0.020004,0.111169,0.101455,39.533333
1186,0,18,0.069099,0.115817,0.107092,39.533333
1186,0,19,0.118183,0.120874,0.113378,39.533333
1186,0,21,0.011491,0.137489,0.142816,39.533333
1186,0,22,0.060642,0.142331,0.149420,39.533333
1186,0,23,0.109912,0.147267,0.154803,39.533333
1187,0,16,-0.028249,0.106303,0.092495,39.566667
1187,0,20,-0.036579,0.132628,0.134454,39.566667
1188,0,16,-0.028601,0.105717,0.093178,39.600000
1188,0,20,-0.036788,0.132367,0.134451,39.600000
1189,0,19,0.118578,0.121653,0.110333,39.633333
1190,0,16,-0.029823,0.106091,0.092783,39.666667
1190,0,20,-0.038103,0.133382,0.134495,39.666667
1190,0,23,0.108650,0.149865,0.150588,39.666667
1191,0,16,-0.030332,0.106177,0.092841,39.700000
1191,0,20,-0.038539,0.133361,0.134357,39.700000
1191,0,23,0.108236,0.149979,0.150700,39.700000
1192,0,23,0.106025,0.149528,0.154185,39.733333
1193,0,23,0.105190,0.149718,0.153257,39.766667
1202,0,12,-0.063645,0.095942,0.044017,40.066667
1203,0,17,-0.027267,0.133340,0.086198,40.100000
1204,0,15,0.076731,0.116209,0.061910,40.133333
1204,0,18,0.018393,0.140063,0.093821,40.133333
1204,0,19,0.067652,0.145758,0.101156,40.133333
1204,0,21,-0.040267,0.164637,0.125329,40.133333
1204,0,22,0.008581,0.169401,0.133594,40.133333
1204,0,23,0.057947,0.174584,0.140929,40.133333
1205,0,15,0.076167,0.116539,0.063464,40.166667
1205,0,18,0.017819,0.140331,0.095308,40.166667
1205,0,19,0.066934,0.146023,0.102600,40.166667
1205,0,21,-0.040631,0.164764,0.126679,40.166667
1205,0,22,0.007962,0.169526,0.134786,40.166667
1205,0,23,0.057440,0.174744,0.142262,40.166667
1206,0,12,-0.071495,0.101749,0.041120,40.200000
1206,0,15,0.075284,0.117229,0.063445,40.200000
1206,0,17,-0.032427,0.136794,0.086954,40.200000
1206,0,18,0.016433,0.141520,0.094235,40.200000
1206,0,19,0.065522,0.147116,0.101422,40.200000
1206,0,21,-0.042076,0.166012,0.125582,40.200000
1206,0,22,0.006790,0.170890,0.134273,40.200000
1206,0,23,0.055961,0.176074,0.141317,40.200000
1207,0,14,0.024365,0.112222,0.056470,40.233333
1207,0,15,0.073120,0.117521,0.064254,40.233333
1207,0,18,0.014631,0.141743,0.096113,40.233333
1207,0,19,0.063852,0.147183,0.102831,40.233333
1207,0,20,-0.092051,0.161050,0.119930,40.233333
1207,0,21,-0.043451,0.166417,0.126999,40.233333
1207,0,22,0.005451,0.170898,0.135492,40.233333
1207,0,23,0.054237,0.176114,0.143098,40.233333
1208,0,12,-0.070742,0.101732,0.043039,40.266667
1208,0,17,-0.031727,0.136572,0.089310,40.266667
1208,0,18,0.016662,0.141434,0.095898,40.266667
1208,0,19,0.065808,0.146792,0.103980,40.266667
1208,0,22,0.006948,0.170486,0.136530,40.266667
1208,0,23,0.055948,0.175619,0.143741,40.266667
1209,0,17,-0.030195,0.137310,0.086597,40.300000
1209,0,18,0.018704,0.142375,0.092207,40.300000
1209,0,19,0.067789,0.147584,0.100991,40.300000
1209,0,22,0.008916,0.171432,0.133786,40.300000
1209,0,23,0.057653,0.176361,0.141312,40.300000
1210,0,15,0.079437,0.116379,0.062734,40.333333
1221,0,16,-0.026857,0.106972,0.093822,40.700000
1221,0,19,0.118807,0.123852,0.111263,40.700000
1221,0,20,-0.034724,0.136060,0.134266,40.700000
1222,0,12,-0.016337,0.077315,0.052102,40.733333
1222,0,13,0.032401,0.082199,0.059192,40.733333
1222,0,17,0.024653,0.111306,0.097652,40.733333
1222,0,21,0.016679,0.140098,0.138053,40.733333
1222,0,22,0.066130,0.145688,0.143057,40.733333
1222,0,23,0.115607,0.150918,0.147961,40.733333
1223,0,13,0.034265,0.082451,0.054631,40.766667
1223,0,16,-0.023537,0.106381,0.089992,40.766667
1223,0,17,0.025863,0.111556,0.094961,40.766667
1223,0,20,-0.031296,0.135169,0.130201,40.766667
1223,0,21,0.017936,0.140641,0.135342,40.766667
1223,0,22,0.067610,0.146188,0.140537,40.766667
1223,0,23,0.117009,0.151339,0.145768,40.766667
1224,0,16,-0.021584,0.105092,0.091764,40.800000
1224,0,19,0.126369,0.122427,0.105733,40.800000
1224,0,20,-0.029444,0.134021,0.131744,40.800000
1224,0,23,0.118292,0.150677,0.146092,40.800000
1225,0,13,0.037373,0.080991,0.054074,40.833333
1225,0,17,0.029669,0.110056,0.094026,40.833333
1225,0,21,0.021909,0.139006,0.134268,40.833333
1225,0,22,0.071129,0.144578,0.139610,40.833333
1225,0,23,0.120867,0.150204,0.143768,40.833333
1226,0,13,0.037775,0.080569,0.053705,40.866667
1226,0,16,-0.019189,0.104008,0.088449,40.866667
1226,0,17,0.030370,0.109559,0.092902,40.866667
1226,0,20,-0.026763,0.132832,0.128685,40.866667
1226,0,21,0.022609,0.138668,0.132909,40.866667
1226,0,22,0.071811,0.144161,0.138239,40.866667
1226,0,23,0.121382,0.149935,0.142995,40.866667
1227,0,16,-0.017930,0.103158,0.089861,40.900000
1227,0,17,0.031178,0.108599,0.094225,40.900000
1227,0,18,0.080976,0.114219,0.099175,40.900000
1227,0,19,0.129958,0.120352,0.103850,40.900000
1227,0,22,0.072784,0.143319,0.139215,40.900000
1227,0,23,0.121994,0.149302,0.143532,40.900000
1228,0,15,0.139380,0.090767,0.063424,40.933333
1228,0,16,-0.016660,0.101780,0.089051,40.933333
1228,0,17,0.032384,0.107156,0.094094,40.933333
1228,0,18,0.081925,0.113470,0.098124,40.933333
1228,0,19,0.131223,0.119400,0.103883,40.933333
1228,0,20,-0.024936,0.130349,0.129203,40.933333
1228,0,21,0.024766,0.136388,0.133766,40.933333
1228,0,22,0.073802,0.141754,0.139496,40.933333
1228,0,23,0.123091,0.147900,0.143564,40.933333
1229,0,15,0.140268,0.089625,0.064770,40.966667
1229,0,16,-0.015880,0.100768,0.089614,40.966667
1229,0,17,0.033005,0.106265,0.094391,40.966667
1229,0,18,0.082466,0.112601,0.098643,40.966667
1229,0,20,-0.023811,0.129633,0.129968,40.966667
1229,0,21,0.025514,0.135252,0.134577,40.966667
1230,0,15,0.140094,0.088892,0.063339,41.000000
1230,0,16,-0.016176,0.099952,0.088241,41.000000
1230,0,17,0.033321,0.106044,0.092661,41.000000
1230,0,18,0.082329,0.111716,0.097512,41.000000
1230,0,20,-0.023753,0.129195,0.128209,41.000000
1230,0,21,0.025441,0.134491,0.133011,41.000000
1231,0,15,0.139664,0.089104,0.062630,41.033333
1231,0,19,0.132184,0.117639,0.102366,41.033333
1232,0,15,0.139797,0.088941,0.062019,41.066667
1232,0,19,0.132292,0.117637,0.102240,41.066667
1233,0,15,0.140365,0.088570,0.062034,41.100000
1233,0,19,0.132575,0.117128,0.102087,41.100000
1233,0,23,0.124706,0.145018,0.142317,41.100000
1234,0,13,0.041133,0.075954,0.052212,41.133333
1234,0,14,0.090374,0.081805,0.056588,41.133333
1234,0,16,-0.015436,0.099016,0.087001,41.133333
1234,0,17,0.033727,0.104819,0.092120,41.133333
1234,0,18,0.082849,0.110667,0.096787,41.133333
1234,0,19,0.132329,0.116842,0.101184,41.133333
1234,0,22,0.075388,0.138930,0.137504,41.133333
1234,0,23,0.124688,0.144790,0.141573,41.133333
1235,0,15,0.139831,0.089043,0.058801,41.166667
1235,0,16,-0.015169,0.099063,0.086842,41.166667
1235,0,17,0.033765,0.104340,0.091498,41.166667
1235,0,18,0.083427,0.110647,0.095763,41.166667
1235,0,19,0.132697,0.117043,0.100152,41.166667
1235,0,22,0.075558,0.138761,0.136954,41.166667
1235,0,23,0.124532,0.144893,0.141337,41.166667
1236,0,14,0.090993,0.082339,0.055610,41.200000
1236,0,15,0.140685,0.088691,0.060004,41.200000
1236,0,19,0.132718,0.117099,0.099758,41.200000
1236,0,20,-0.022720,0.127427,0.127419,41.200000
1236,0,23,0.124876,0.144842,0.141501,41.200000
1237,0,16,-0.015225,0.099160,0.085838,41.233333
1237,0,17,0.033812,0.104793,0.090357,41.233333
1237,0,18,0.083696,0.110865,0.094921,41.233333
1237,0,19,0.132678,0.117307,0.098998,41.233333
1237,0,20,-0.022993,0.127214,0.127016,41.233333
1237,0,21,0.026303,0.133629,0.130432,41.233333
1238,0,16,-0.015826,0.098941,0.086445,41.266667
1238,0,17,0.033369,0.104034,0.090545,41.266667
1238,0,18,0.081807,0.111689,0.093815,41.266667
1238,0,19,0.132255,0.117692,0.098162,41.266667
1238,0,20,-0.023479,0.126588,0.127089,41.266667
1238,0,21,0.026033,0.133597,0.129940,41.266667
1238,0,22,0.074972,0.138893,0.135103,41.266667
1238,0,23,0.125443,0.145445,0.138737,41.266667
1239,0,16,-0.016618,0.098885,0.085500,41.300000
1239,0,17,0.032529,0.104130,0.089804,41.300000
1239,0,18,0.080972,0.111741,0.092882,41.300000
1239,0,19,0.131316,0.117829,0.097227,41.300000
1239,0,20,-0.024315,0.126521,0.126075,41.300000
1239,0,21,0.025301,0.133590,0.129322,41.300000
1239,0,22,0.074278,0.138977,0.134765,41.300000
1239,0,23,0.124630,0.145597,0.137899,41.300000
1240,0,13,0.039795,0.076521,0.048882,41.333333
1240,0,14,0.088824,0.082919,0.053434,41.333333
1240,0,16,-0.017189,0.099025,0.085360,41.333333
1240,0,19,0.130710,0.118008,0.098390,41.333333
1240,0,20,-0.024904,0.127426,0.126192,41.333333
1240,0,23,0.123263,0.145810,0.138096,41.333333
1241,0,13,0.039608,0.076469,0.048831,41.366667
1241,0,14,0.088673,0.082734,0.053907,41.366667
1241,0,16,-0.017392,0.099097,0.084927,41.366667
1241,0,19,0.130636,0.118014,0.098625,41.366667
1241,0,20,-0.025009,0.127196,0.126395,41.366667
1241,0,23,0.122480,0.145595,0.139487,41.366667
1242,0,20,-0.025509,0.126810,0.125799,41.400000
1243,0,16,-0.018015,0.098822,0.084182,41.433333
1243,0,20,-0.025799,0.126919,0.125611,41.433333
1243,0,23,0.122212,0.144499,0.140374,41.433333
1244,0,16,-0.018233,0.098652,0.084754,41.466667
1244,0,20,-0.026274,0.126738,0.125762,41.466667
1244,0,23,0.121888,0.144273,0.140985,41.466667
1245,0,15,0.136879,0.088951,0.057945,41.500000
1245,0,19,0.128866,0.117171,0.098984,41.500000
1246,0,14,0.086810,0.082155,0.054719,41.533333
1246,0,15,0.135978,0.088825,0.058929,41.533333
1246,0,18,0.079319,0.110445,0.094438,41.533333
1246,0,19,0.128370,0.116710,0.099923,41.533333
1246,0,20,-0.027310,0.126431,0.126457,41.533333
1246,0,21,0.021932,0.132816,0.130654,41.533333
1246,0,22,0.071125,0.138719,0.135571,41.533333
1246,0,23,0.120702,0.144634,0.140167,41.533333
1247,0,14,0.086723,0.082172,0.054809,41.566667
1247,0,15,0.135534,0.088627,0.059282,41.566667
1247,0,18,0.078650,0.110278,0.095609,41.566667
1247,0,19,0.128201,0.116351,0.100123,41.566667
1247,0,20,-0.027489,0.126349,0.126109,41.566667
1247,0,21,0.021898,0.132754,0.130321,41.566667
1247,0,22,0.071066,0.138802,0.135657,41.566667
1247,0,23,0.119737,0.144117,0.142247,41.566667
1248,0,13,0.037617,0.075798,0.049253,41.600000
1248,0,14,0.086250,0.081891,0.054334,41.600000
1248,0,15,0.135660,0.088411,0.059653,41.600000
1248,0,16,-0.019506,0.098492,0.084705,41.600000
1248,0,17,0.029299,0.104301,0.090017,41.600000
1248,0,18,0.078399,0.110385,0.095137,41.600000
1248,0,19,0.127770,0.116304,0.100005,41.600000
1248,0,20,-0.027821,0.126352,0.125868,41.600000
1248,0,21,0.021657,0.132722,0.130258,41.600000
1249,0,20,-0.027776,0.126583,0.126290,41.633333
1249,0,21,0.021278,0.132734,0.130020,41.633333
1249,0,22,0.070394,0.138067,0.136197,41.633333
1249,0,23,0.120602,0.144042,0.140811,41.633333
1250,0,20,-0.027751,0.126614,0.126341,41.666667
1250,0,21,0.021233,0.132740,0.129938,41.666667
1250,0,22,0.070295,0.138031,0.135812,41.666667
1250,0,23,0.120536,0.144074,0.140698,41.666667
1251,0,15,0.135163,0.088693,0.057557,41.700000
1251,0,19,0.127653,0.116744,0.099008,41.700000
1251,0,23,0.120009,0.144412,0.139578,41.700000
1252,0,13,0.037188,0.075419,0.048893,41.733333
1252,0,14,0.086016,0.081112,0.054544,41.733333
1252,0,15,0.135783,0.087509,0.058431,41.733333
1252,0,16,-0.020066,0.097883,0.085580,41.733333
1252,0,19,0.127692,0.115856,0.099324,41.733333
1252,0,20,-0.027825,0.126081,0.125933,41.733333
1252,0,23,0.119919,0.143660,0.140171,41.733333
1253,0,13,0.037174,0.075388,0.048799,41.766667
1253,0,14,0.085997,0.081039,0.054207,41.766667
1253,0,15,0.135840,0.087474,0.058123,41.766667
1253,0,16,-0.020145,0.097842,0.085443,41.766667
1253,0,19,0.127653,0.115844,0.099107,41.766667
1253,0,20,-0.027868,0.126061,0.125757,41.766667
1253,0,23,0.119866,0.143657,0.139951,41.766667
1254,0,15,0.135015,0.087519,0.058868,41.800000
1254,0,16,-0.019853,0.097881,0.084270,41.800000
1254,0,17,0.029164,0.103304,0.089969,41.800000
1254,0,18,0.078553,0.109502,0.093764,41.800000
1254,0,19,0.127963,0.115402,0.099380,41.800000
1254,0,22,0.070627,0.136757,0.135268,41.800000
1254,0,23,0.120176,0.143082,0.140380,41.800000
1255,0,16,-0.019753,0.097697,0.084310,41.833333
1255,0,17,0.029267,0.103142,0.090315,41.833333
1255,0,18,0.078794,0.109095,0.094078,41.833333
1255,0,19,0.127943,0.115159,0.099396,41.833333
1255,0,22,0.070822,0.136745,0.135866,41.833333
1255,0,23,0.120205,0.142821,0.140288,41.833333
1256,0,16,-0.020046,0.097569,0.085070,41.866667
1256,0,17,0.029213,0.103167,0.089094,41.866667
1256,0,18,0.078566,0.109048,0.094197,41.866667
1256,0,19,0.127992,0.115068,0.098874,41.866667
1256,0,22,0.070921,0.137029,0.135088,41.866667
1256,0,23,0.120359,0.142814,0.139706,41.866667
1257,0,16,-0.019907,0.097424,0.085230,41.900000
1257,0,17,0.029307,0.103540,0.088878,41.900000
1257,0,18,0.078559,0.109156,0.093743,41.900000
1257,0,19,0.128006,0.115223,0.098735,41.900000
1257,0,20,-0.027219,0.125943,0.125537,41.900000
1257,0,21,0.021864,0.131644,0.129439,41.900000
1258,0,13,0.037543,0.074787,0.048084,41.933333
1258,0,14,0.086793,0.080709,0.052460,41.933333
1258,0,15,0.136627,0.086967,0.056959,41.933333
1258,0,19,0.128590,0.115188,0.097499,41.933333
1258,0,23,0.120862,0.143152,0.137744,41.933333
1259,0,18,0.079861,0.108656,0.093918,41.966667
1259,0,19,0.128882,0.114397,0.098966,41.966667
1259,0,20,-0.026429,0.124989,0.125625,41.966667
1259,0,21,0.022653,0.130963,0.130346,41.966667
1259,0,22,0.071973,0.136838,0.134916,41.966667
1259,0,23,0.121336,0.142269,0.139844,41.966667
1260,0,13,0.038425,0.074324,0.049293,42.000000
1260,0,14,0.087534,0.080094,0.054183,42.000000
1260,0,15,0.136263,0.087173,0.057279,42.000000
1260,0,16,-0.018339,0.097055,0.085110,42.000000
1260,0,19,0.129158,0.114687,0.099174,42.000000
1261,0,15,0.136589,0.086654,0.057990,42.033333
1261,0,16,-0.018313,0.096867,0.085066,42.033333
1261,0,17,0.030753,0.102385,0.089898,42.033333
1261,0,18,0.080067,0.108482,0.093885,42.033333
1261,0,19,0.129199,0.114529,0.098883,42.033333
1261,0,20,-0.026189,0.124713,0.125886,42.033333
1261,0,21,0.023026,0.130699,0.130869,42.033333
1261,0,22,0.072324,0.136627,0.135396,42.033333
1261,0,23,0.121573,0.142396,0.140021,42.033333
1262,0,15,0.136399,0.086847,0.058242,42.066667
1262,0,16,-0.018032,0.096985,0.084065,42.066667
1262,0,17,0.031003,0.102871,0.089233,42.066667
1262,0,18,0.079895,0.108646,0.093765,42.066667
1262,0,19,0.129387,0.114697,0.098406,42.066667
1262,0,20,-0.026186,0.124833,0.125101,42.066667
1262,0,21,0.022944,0.130945,0.130824,42.066667
1262,0,22,0.072339,0.136586,0.134617,42.066667
1262,0,23,0.121947,0.142759,0.138587,42.066667
1263,0,12,-0.010244,0.068774,0.044181,42.100000
1263,0,15,0.136113,0.087222,0.056952,42.100000
1263,0,16,-0.017930,0.096802,0.084067,42.100000
1263,0,17,0.030977,0.102933,0.089080,42.100000
1263,0,18,0.079844,0.108700,0.093211,42.100000
1263,0,19,0.129384,0.114683,0.097493,42.100000
1263,0,20,-0.025875,0.124772,0.125706,42.100000
1263,0,21,0.022852,0.131038,0.130161,42.100000
1263,0,22,0.072321,0.136852,0.133968,42.100000
1263,0,23,0.121880,0.142640,0.138319,42.100000
1264,0,13,0.038543,0.074141,0.047826,42.133333
1264,0,14,0.087733,0.080742,0.052475,42.133333
1264,0,15,0.136741,0.086905,0.056488,42.133333
1264,0,17,0.030803,0.102672,0.088608,42.133333
1264,0,18,0.079997,0.108391,0.093208,42.133333
1264,0,19,0.129332,0.114099,0.098586,42.133333
1264,0,21,0.022779,0.130741,0.129662,42.133333
1264,0,22,0.072108,0.136585,0.134101,42.133333
1264,0,23,0.120942,0.142196,0.139986,42.133333
1265,0,13,0.038308,0.074288,0.048142,42.166667
1265,0,14,0.087738,0.080598,0.052861,42.166667
1265,0,15,0.136808,0.087159,0.055847,42.166667
1265,0,17,0.030629,0.102270,0.089039,42.166667
1265,0,18,0.080093,0.108711,0.092802,42.166667
1265,0,19,0.129512,0.114787,0.097998,42.166667
1265,0,21,0.022790,0.131007,0.129674,42.166667
1265,0,22,0.072055,0.136224,0.134306,42.166667
1265,0,23,0.121499,0.142698,0.138397,42.166667
1266,0,12,-0.010493,0.068624,0.043472,42.200000
1266,0,13,0.038329,0.074273,0.048286,42.200000
1266,0,14,0.087671,0.080333,0.052824,42.200000
1266,0,15,0.136968,0.086997,0.056015,42.200000
1266,0,17,0.030725,0.102216,0.089176,42.200000
1266,0,18,0.080086,0.108706,0.092991,42.200000
1266,0,19,0.129375,0.114776,0.097799,42.200000
1267,0,15,0.137543,0.086299,0.057498,42.233333
1267,0,16,-0.018352,0.096790,0.084214,42.233333
1267,0,17,0.030750,0.102896,0.088477,42.233333
1267,0,18,0.080129,0.108562,0.092626,42.233333
1267,0,19,0.129466,0.114681,0.098190,42.233333
1267,0,20,-0.026128,0.125314,0.124818,42.233333
1267,0,21,0.022671,0.130933,0.129909,42.233333
1267,0,22,0.072130,0.136572,0.134009,42.233333
1267,0,23,0.121684,0.142408,0.138828,42.233333
1268,0,15,0.137427,0.086304,0.057805,42.266667
1268,0,16,-0.018247,0.096969,0.083799,42.266667
1268,0,17,0.030713,0.102699,0.088607,42.266667
1268,0,18,0.080251,0.108779,0.092356,42.266667
1268,0,19,0.129353,0.114187,0.098385,42.266667
1268,0,20,-0.026099,0.125007,0.124904,42.266667
1268,0,21,0.022675,0.131001,0.130142,42.266667
1268,0,22,0.072251,0.136637,0.134268,42.266667
1268,0,23,0.121867,0.142409,0.138474,42.266667
1269,0,12,-0.010351,0.068702,0.043307,42.300000
1269,0,13,0.038503,0.074279,0.048226,42.300000
1269,0,14,0.087461,0.079937,0.053262,42.300000
1269,0,15,0.136749,0.086713,0.056479,42.300000
1269,0,16,-0.018315,0.097079,0.083739,42.300000
1269,0,17,0.030875,0.102624,0.089110,42.300000
1269,0,18,0.080275,0.108645,0.092472,42.300000
1269,0,19,0.129234,0.114304,0.097954,42.300000
1269,0,20,-0.026197,0.125166,0.124682,42.300000
1269,0,21,0.022756,0.130990,0.130151,42.300000
1269,0,22,0.072351,0.136708,0.134297,42.300000
1269,0,23,0.121940,0.142483,0.138318,42.300000
1270,0,15,0.137226,0.086323,0.057284,42.333333
1270,0,16,-0.018528,0.097289,0.082975,42.333333
1270,0,19,0.129146,0.114153,0.097743,42.333333
1270,0,20,-0.026436,0.125325,0.124230,42.333333
1270,0,23,0.121670,0.142651,0.137694,42.333333
1271,0,15,0.137156,0.086203,0.057644,42.366667
1271,0,16,-0.018745,0.097125,0.084024,42.366667
1271,0,19,0.129203,0.114424,0.097687,42.366667
1271,0,20,-0.026547,0.124883,0.124984,42.366667
1271,0,23,0.121426,0.142483,0.138281,42.366667
1272,0,13,0.038277,0.074287,0.048097,42.400000
1272,0,14,0.087379,0.080357,0.052921,42.400000
1272,0,15,0.136428,0.086736,0.056288,42.400000
1272,0,16,-0.018751,0.097048,0.084377,42.400000
1272,0,19,0.129096,0.114460,0.097814,42.400000
1272,0,20,-0.026570,0.124738,0.124983,42.400000
1272,0,23,0.121348,0.142433,0.138555,42.400000
1273,0,15,0.136794,0.086073,0.058905,42.433333
1273,0,19,0.128853,0.114364,0.098726,42.433333
1274,0,15,0.136772,0.086029,0.058774,42.466667
1274,0,19,0.128784,0.114364,0.098621,42.466667
1275,0,13,0.038192,0.074273,0.047487,42.500000
1275,0,17,0.030292,0.102526,0.088014,42.500000
1275,0,21,0.022756,0.131135,0.128720,42.500000
1275,0,22,0.071917,0.136327,0.134017,42.500000
1275,0,23,0.121452,0.142324,0.138159,42.500000
1276,0,15,0.136646,0.086300,0.056539,42.533333
1276,0,16,-0.019152,0.097028,0.084271,42.533333
1276,0,19,0.128844,0.114277,0.096868,42.533333
1276,0,20,-0.026456,0.125063,0.124569,42.533333
1276,0,23,0.121624,0.142143,0.138078,42.533333
1277,0,13,0.037995,0.073996,0.047928,42.566667
1277,0,14,0.087077,0.080252,0.051813,42.566667
1277,0,15,0.135763,0.086573,0.056435,42.566667
1277,0,16,-0.018666,0.097018,0.083099,42.566667
1277,0,17,0.030270,0.102327,0.088276,42.566667
1277,0,18,0.079600,0.108352,0.092250,42.566667
1277,0,19,0.128771,0.114223,0.097255,42.566667
1277,0,20,-0.026538,0.125473,0.124014,42.566667
1277,0,21,0.022646,0.131110,0.128016,42.566667
1277,0,22,0.071879,0.136506,0.133891,42.566667
1277,0,23,0.121257,0.142282,0.137799,42.566667
1278,0,15,0.136617,0.086068,0.057958,42.600000
1278,0,16,-0.018846,0.097061,0.082857,42.600000
1278,0,17,0.030021,0.102285,0.087812,42.600000
1278,0,18,0.079629,0.108421,0.092139,42.600000
1278,0,19,0.128605,0.114243,0.097245,42.600000
1278,0,20,-0.026689,0.125491,0.123744,42.600000
1278,0,21,0.022485,0.131120,0.127846,42.600000
1278,0,22,0.071527,0.136625,0.133275,42.600000
1278,0,23,0.121131,0.142367,0.137906,42.600000
1279,0,17,0.029907,0.102410,0.087642,42.633333
1279,0,18,0.079310,0.108544,0.091833,42.633333
1279,0,19,0.128486,0.114602,0.096786,42.633333
1279,0,21,0.021889,0.131313,0.128002,42.633333
1279,0,22,0.071471,0.136889,0.132717,42.633333
1279,0,23,0.121026,0.142506,0.137366,42.633333
1280,0,17,0.029817,0.102404,0.087433,42.666667
1280,0,18,0.079248,0.108527,0.091651,42.666667
1280,0,19,0.128528,0.114653,0.096974,42.666667
1280,0,21,0.021802,0.131306,0.127804,42.666667
1280,0,22,0.071380,0.136886,0.132574,42.666667
1280,0,23,0.120915,0.142525,0.137381,42.666667
1281,0,13,0.037500,0.074194,0.046581,42.700000
1281,0,14,0.086499,0.080023,0.052149,42.700000
1281,0,16,-0.019680,0.096968,0.083167,42.700000
1281,0,19,0.128046,0.114632,0.096975,42.700000
1281,0,20,-0.027537,0.124855,0.123659,42.700000
1281,0,23,0.120335,0.142507,0.137979,42.700000
1282,0,16,-0.019936,0.096831,0.083734,42.733333
1282,0,17,0.028933,0.102001,0.088153,42.733333
1282,0,18,0.078193,0.108492,0.093132,42.733333
1282,0,19,0.127515,0.114399,0.097347,42.733333
1282,0,20,-0.027921,0.125193,0.123293,42.733333
1282,0,21,0.021176,0.131092,0.128701,42.733333
1282,0,22,0.070386,0.136250,0.133687,42.733333
1282,0,23,0.120277,0.142263,0.138641,42.733333
1283,0,16,-0.020091,0.096816,0.083578,42.766667
1283,0,17,0.028863,0.101974,0.087941,42.766667
1283,0,18,0.078132,0.108490,0.093004,42.766667
1283,0,19,0.127475,0.114384,0.097155,42.766667
1283,0,20,-0.027925,0.125193,0.123244,42.766667
1283,0,21,0.021052,0.131070,0.128476,42.766667
1283,0,22,0.070285,0.136245,0.133525,42.766667
1283,0,23,0.120249,0.142278,0.138636,42.766667
1284,0,20,-0.028053,0.125247,0.123792,42.800000
1286,0,13,0.036291,0.073712,0.048428,42.866667
1287,0,13,0.036080,0.073840,0.047167,42.900000
1287,0,14,0.085408,0.079685,0.051671,42.900000
1287,0,15,0.134529,0.086140,0.056001,42.900000
1287,0,17,0.028270,0.102233,0.086965,42.900000
1287,0,18,0.077421,0.108011,0.092381,42.900000
1287,0,19,0.126617,0.113837,0.096769,42.900000
1287,0,21,0.020383,0.130647,0.127699,42.900000
1288,0,13,0.036101,0.073543,0.046579,42.933333
1288,0,14,0.085367,0.079586,0.050544,42.933333
1288,0,15,0.134805,0.085681,0.055561,42.933333
1288,0,16,-0.020790,0.096328,0.081974,42.933333
1288,0,17,0.028249,0.101523,0.087082,42.933333
1288,0,18,0.077849,0.107829,0.090896,42.933333
1288,0,19,0.126590,0.113388,0.096740,42.933333
1288,0,20,-0.028660,0.125165,0.122518,42.933333
1288,0,21,0.020513,0.130445,0.126578,42.933333
1289,0,17,0.028494,0.101116,0.087707,42.966667
1289,0,21,0.020882,0.129809,0.127464,42.966667
1289,0,22,0.070037,0.135576,0.133188,42.966667
1289,0,23,0.119529,0.140338,0.140055,42.966667
1290,0,17,0.028994,0.101864,0.086989,43.000000
1290,0,18,0.078450,0.107638,0.091796,43.000000
1290,0,19,0.127719,0.113588,0.096938,43.000000
1290,0,21,0.021327,0.130356,0.127683,43.000000
1290,0,22,0.070582,0.135477,0.133350,43.000000
1290,0,23,0.119747,0.141193,0.137995,43.000000
1291,0,13,0.037436,0.073252,0.046557,43.033333
1291,0,14,0.087010,0.078702,0.050997,43.033333
1291,0,15,0.137149,0.084903,0.055822,43.033333
1291,0,17,0.029969,0.101441,0.086569,43.033333
1291,0,18,0.079562,0.107231,0.091450,43.033333
1291,0,19,0.128785,0.113147,0.096395,43.033333
1291,0,21,0.022066,0.130095,0.127153,43.033333
1291,0,22,0.071549,0.135553,0.132243,43.033333
1291,0,23,0.120829,0.141089,0.137216,43.033333
1292,0,13,0.037723,0.073240,0.047290,43.066667
1292,0,14,0.087258,0.078741,0.051868,43.066667
1292,0,15,0.137404,0.084888,0.056512,43.066667
1292,0,17,0.030382,0.101604,0.087550,43.066667
1292,0,18,0.079759,0.107246,0.091976,43.066667
1292,0,19,0.129026,0.113158,0.096966,43.066667
1292,0,21,0.022326,0.130118,0.127791,43.066667
1292,0,22,0.071772,0.135569,0.132778,43.066667
1292,0,23,0.121047,0.141111,0.137851,43.066667
1293,0,15,0.137355,0.085521,0.056046,43.100000
1293,0,17,0.030867,0.101901,0.087645,43.100000
1293,0,18,0.080226,0.107428,0.092242,43.100000
1293,0,19,0.129365,0.112932,0.097606,43.100000
1293,0,21,0.022787,0.130074,0.129151,43.100000
1293,0,22,0.072324,0.135149,0.133608,43.100000
1293,0,23,0.121976,0.141134,0.137938,43.100000
1294,0,15,0.138181,0.084909,0.057672,43.133333
1294,0,17,0.031399,0.101569,0.088390,43.133333
1294,0,18,0.080695,0.107199,0.092958,43.133333
1294,0,19,0.129865,0.112804,0.098374,43.133333
1294,0,21,0.023442,0.129549,0.130071,43.133333
1294,0,22,0.072773,0.134960,0.134542,43.133333
1294,0,23,0.122456,0.141012,0.138415,43.133333
1295,0,15,0.138256,0.085274,0.057726,43.166667
1295,0,16,-0.017550,0.096231,0.083691,43.166667
