sync_index,cam_id,frame_index,frame_time,object_id,keypoint_id,img_loc_x,img_loc_y,obj_loc_x,obj_loc_y,obj_loc_z
300,1,300,10.000000,0,15,764.695068,515.427917,0.200000,0.200000,0.000000
300,1,300,10.000000,0,16,535.294922,508.617554,0.050000,0.250000,0.000000
300,1,300,10.000000,0,17,608.250244,487.858124,0.100000,0.250000,0.000000
300,1,300,10.000000,0,18,678.204102,467.578583,0.150000,0.250000,0.000000
300,1,300,10.000000,0,19,747.083862,448.108459,0.200000,0.250000,0.000000
300,1,300,10.000000,0,20,514.653809,438.109039,0.050000,0.300000,0.000000
300,1,300,10.000000,0,21,588.063965,418.102783,0.100000,0.300000,0.000000
300,1,300,10.000000,0,22,659.734985,398.291260,0.150000,0.300000,0.000000
300,1,300,10.000000,0,23,728.741089,379.445923,0.200000,0.300000,0.000000
300,2,300,10.000000,0,0,324.384033,395.802277,0.050000,0.050000,0.000000
300,2,300,10.000000,0,1,374.710327,396.260010,0.100000,0.050000,0.000000
300,2,300,10.000000,0,2,427.188293,396.504242,0.150000,0.050000,0.000000
300,2,300,10.000000,0,3,480.428284,396.197235,0.200000,0.050000,0.000000
300,2,300,10.000000,0,4,324.293213,343.410645,0.050000,0.100000,0.000000
300,2,300,10.000000,0,5,375.595581,342.370911,0.100000,0.100000,0.000000
300,2,300,10.000000,0,6,427.425903,342.387543,0.150000,0.100000,0.000000
300,2,300,10.000000,0,7,480.534851,341.657837,0.200000,0.100000,0.000000
300,2,300,10.000000,0,8,325.567993,289.242310,0.050000,0.150000,0.000000
300,2,300,10.000000,0,11,481.512573,287.317810,0.200000,0.150000,0.000000
300,2,300,10.000000,0,12,326.000244,236.689789,0.050000,0.200000,0.000000
300,2,300,10.000000,0,15,482.591125,233.896942,0.200000,0.200000,0.000000
300,2,300,10.000000,0,16,327.557495,183.715378,0.050000,0.250000,0.000000
300,2,300,10.000000,0,17,377.856750,181.817627,0.100000,0.250000,0.000000
300,2,300,10.000000,0,18,429.861084,180.527283,0.150000,0.250000,0.000000
300,2,300,10.000000,0,19,482.247803,179.121872,0.200000,0.250000,0.000000
300,2,300,10.000000,0,20,327.592529,130.588470,0.050000,0.300000,0.000000
300,2,300,10.000000,0,21,378.770386,128.873642,0.100000,0.300000,0.000000
300,2,300,10.000000,0,22,430.190491,127.174255,0.150000,0.300000,0.000000
300,2,300,10.000000,0,23,482.411255,124.736870,0.200000,0.300000,0.000000
301,0,301,10.033333,0,0,1311.224731,1208.528320,0.050000,0.050000,0.000000
301,0,301,10.033333,0,1,1389.094727,1204.248535,0.100000,0.050000,0.000000
301,0,301,10.033333,0,2,1471.420044,1198.943604,0.150000,0.050000,0.000000
301,0,301,10.033333,0,3,1552.267090,1195.353638,0.200000,0.050000,0.000000
301,0,301,10.033333,0,4,1308.374878,1131.107056,0.050000,0.100000,0.000000
301,0,301,10.033333,0,5,1386.331665,1126.334961,0.100000,0.100000,0.000000
301,0,301,10.033333,0,6,1464.657227,1122.166138,0.150000,0.100000,0.000000
301,0,301,10.033333,0,7,1545.382690,1118.069458,0.200000,0.100000,0.000000
301,0,301,10.033333,0,8,1304.799927,1057.852539,0.050000,0.150000,0.000000
301,0,301,10.033333,0,9,1381.165894,1053.643311,0.100000,0.150000,0.000000
301,0,301,10.033333,0,10,1459.504883,1048.227051,0.150000,0.150000,0.000000
301,0,301,10.033333,0,11,1537.416382,1044.481567,0.200000,0.150000,0.000000
301,0,301,10.033333,0,12,1302.421753,988.085754,0.050000,0.200000,0.000000
301,0,301,10.033333,0,13,1379.620972,983.431641,0.100000,0.200000,0.000000
301,0,301,10.033333,0,14,1453.271973,978.094116,0.150000,0.200000,0.000000
301,0,301,10.033333,0,15,1531.716553,972.441406,0.200000,0.200000,0.000000
301,0,301,10.033333,0,16,1301.295044,920.310486,0.050000,0.250000,0.000000
301,0,301,10.033333,0,17,1374.157959,914.177917,0.100000,0.250000,0.000000
301,0,301,10.033333,0,18,1448.569824,908.265320,0.150000,0.250000,0.000000
301,0,301,10.033333,0,19,1524.184570,903.445374,0.200000,0.250000,0.000000
301,0,301,10.033333,0,20,1298.132324,853.829773,0.050000,0.300000,0.000000
301,0,301,10.033333,0,21,1371.067871,848.269043,0.100000,0.300000,0.000000
301,0,301,10.033333,0,22,1444.462036,841.825378,0.150000,0.300000,0.000000
301,0,301,10.033333,0,23,1518.404785,836.377197,0.200000,0.300000,0.000000
301,1,301,10.033333,0,0,613.034912,778.007996,0.050000,0.050000,0.000000
301,1,301,10.033333,0,1,682.831909,754.447144,0.100000,0.050000,0.000000
301,1,301,10.033333,0,2,750.765503,731.474670,0.150000,0.050000,0.000000
301,1,301,10.033333,0,3,814.496826,708.032532,0.200000,0.050000,0.000000
301,1,301,10.033333,0,4,593.715454,711.880310,0.050000,0.100000,0.000000
301,1,301,10.033333,0,5,663.737793,688.923523,0.100000,0.100000,0.000000
301,1,301,10.033333,0,6,731.910767,666.598816,0.150000,0.100000,0.000000
301,1,301,10.033333,0,7,798.754272,644.559326,0.200000,0.100000,0.000000
301,1,301,10.033333,0,8,574.252441,644.264648,0.050000,0.150000,0.000000
301,1,301,10.033333,0,9,645.043579,622.065674,0.100000,0.150000,0.000000
301,1,301,10.033333,0,10,713.301392,600.253540,0.150000,0.150000,0.000000
301,1,301,10.033333,0,11,779.962402,578.868652,0.200000,0.150000,0.000000
301,1,301,10.033333,0,12,553.250610,575.305847,0.050000,0.200000,0.000000
301,1,301,10.033333,0,13,625.149902,553.843628,0.100000,0.200000,0.000000
301,1,301,10.033333,0,14,694.765015,532.746094,0.150000,0.200000,0.000000
301,1,301,10.033333,0,15,762.903442,512.986755,0.200000,0.200000,0.000000
301,1,301,10.033333,0,16,532.485718,505.396484,0.050000,0.250000,0.000000
301,1,301,10.033333,0,17,605.019409,484.770996,0.100000,0.250000,0.000000
301,1,301,10.033333,0,18,675.023926,464.549957,0.150000,0.250000,0.000000
301,1,301,10.033333,0,19,744.133179,445.219482,0.200000,0.250000,0.000000
301,1,301,10.033333,0,20,511.513916,434.537354,0.050000,0.300000,0.000000
301,1,301,10.033333,0,21,584.804443,414.572571,0.100000,0.300000,0.000000
301,1,301,10.033333,0,22,656.417236,395.376129,0.150000,0.300000,0.000000
301,1,301,10.033333,0,23,726.229004,376.553741,0.200000,0.300000,0.000000
301,2,301,10.033333,0,0,324.384033,395.802277,0.050000,0.050000,0.000000
301,2,301,10.033333,0,1,374.710327,396.260010,0.100000,0.050000,0.000000
301,2,301,10.033333,0,2,427.188293,396.504242,0.150000,0.050000,0.000000
301,2,301,10.033333,0,3,480.428284,396.197235,0.200000,0.050000,0.000000
301,2,301,10.033333,0,4,324.293213,343.410645,0.050000,0.100000,0.000000
301,2,301,10.033333,0,5,375.595581,342.370911,0.100000,0.100000,0.000000
301,2,301,10.033333,0,6,427.425903,342.387543,0.150000,0.100000,0.000000
301,2,301,10.033333,0,7,480.534851,341.657837,0.200000,0.100000,0.000000
301,2,301,10.033333,0,8,325.567993,289.242310,0.050000,0.150000,0.000000
301,2,301,10.033333,0,11,481.512573,287.317810,0.200000,0.150000,0.000000
301,2,301,10.033333,0,12,326.000244,236.689789,0.050000,0.200000,0.000000
301,2,301,10.033333,0,15,482.591125,233.896942,0.200000,0.200000,0.000000
301,2,301,10.033333,0,16,327.557495,183.715378,0.050000,0.250000,0.000000
301,2,301,10.033333,0,17,377.856750,181.817627,0.100000,0.250000,0.000000
301,2,301,10.033333,0,18,429.861084,180.527283,0.150000,0.250000,0.000000
301,2,301,10.033333,0,19,482.247803,179.121872,0.200000,0.250000,0.000000
301,2,301,10.033333,0,20,327.592529,130.588470,0.050000,0.300000,0.000000
301,2,301,10.033333,0,21,378.770386,128.873642,0.100000,0.300000,0.000000
301,2,301,10.033333,0,22,430.190491,127.174255,0.150000,0.300000,0.000000
301,2,301,10.033333,0,23,482.411255,124.736870,0.200000,0.300000,0.000000
302,0,302,10.066667,0,0,1308.070679,1204.249756,0.050000,0.050000,0.000000
302,0,302,10.066667,0,1,1387.322021,1199.522949,0.100000,0.050000,0.000000
302,0,302,10.066667,0,2,1468.688110,1193.974731,0.150000,0.050000,0.000000
302,0,302,10.066667,0,3,1549.906250,1191.434937,0.200000,0.050000,0.000000
302,0,302,10.066667,0,4,1304.555908,1128.878418,0.050000,0.100000,0.000000
302,0,302,10.066667,0,5,1384.169189,1123.016968,0.100000,0.100000,0.000000
302,0,302,10.066667,0,6,1462.592651,1118.454956,0.150000,0.100000,0.000000
302,0,302,10.066667,0,7,1543.951904,1115.181763,0.200000,0.100000,0.000000
302,0,302,10.066667,0,8,1303.442505,1055.609497,0.050000,0.150000,0.000000
302,0,302,10.066667,0,9,1379.790649,1049.206421,0.100000,0.150000,0.000000
302,0,302,10.066667,0,10,1456.158936,1044.107300,0.150000,0.150000,0.000000
302,0,302,10.066667,0,11,1535.527222,1041.229492,0.200000,0.150000,0.000000
302,0,302,10.066667,0,12,1300.481323,985.529907,0.050000,0.200000,0.000000
302,0,302,10.066667,0,13,1377.085327,980.488586,0.100000,0.200000,0.000000
302,0,302,10.066667,0,14,1452.037842,975.266846,0.150000,0.200000,0.000000
302,0,302,10.066667,0,15,1529.517578,970.303772,0.200000,0.200000,0.000000
302,0,302,10.066667,0,16,1298.389648,918.137939,0.050000,0.250000,0.000000
302,0,302,10.066667,0,17,1372.399780,912.296021,0.100000,0.250000,0.000000
302,0,302,10.066667,0,18,1446.891846,907.149536,0.150000,0.250000,0.000000
302,0,302,10.066667,0,19,1522.947876,900.700134,0.200000,0.250000,0.000000
302,0,302,10.066667,0,20,1296.808716,853.421265,0.050000,0.300000,0.000000
302,0,302,10.066667,0,21,1369.191772,847.533386,0.100000,0.300000,0.000000
302,0,302,10.066667,0,22,1442.209106,841.597107,0.150000,0.300000,0.000000
302,0,302,10.066667,0,23,1516.328979,835.607971,0.200000,0.300000,0.000000
302,1,302,10.066667,0,0,613.034912,778.007996,0.050000,0.050000,0.000000
302,1,302,10.066667,0,1,682.831909,754.447144,0.100000,0.050000,0.000000
302,1,302,10.066667,0,2,750.765503,731.474670,0.150000,0.050000,0.000000
302,1,302,10.066667,0,3,814.496826,708.032532,0.200000,0.050000,0.000000
302,1,302,10.066667,0,4,593.715454,711.880310,0.050000,0.100000,0.000000
302,1,302,10.066667,0,5,663.737793,688.923523,0.100000,0.100000,0.000000
302,1,302,10.066667,0,6,731.910767,666.598816,0.150000,0.100000,0.000000
302,1,302,10.066667,0,7,798.754272,644.559326,0.200000,0.100000,0.000000
302,1,302,10.066667,0,8,574.252441,644.264648,0.050000,0.150000,0.000000
302,1,302,10.066667,0,9,645.043579,622.065674,0.100000,0.150000,0.000000
302,1,302,10.066667,0,10,713.301392,600.253540,0.150000,0.150000,0.000000
302,1,302,10.066667,0,11,779.962402,578.868652,0.200000,0.150000,0.000000
302,1,302,10.066667,0,12,553.250610,575.305847,0.050000,0.200000,0.000000
302,1,302,10.066667,0,13,625.149902,553.843628,0.100000,0.200000,0.000000
302,1,302,10.066667,0,14,694.765015,532.746094,0.150000,0.200000,0.000000
302,1,302,10.066667,0,15,762.903442,512.986755,0.200000,0.200000,0.000000
302,1,302,10.066667,0,16,532.485718,505.396484,0.050000,0.250000,0.000000
302,1,302,10.066667,0,17,605.019409,484.770996,0.100000,0.250000,0.000000
302,1,302,10.066667,0,18,675.023926,464.549957,0.150000,0.250000,0.000000
302,1,302,10.066667,0,19,744.133179,445.219482,0.200000,0.250000,0.000000
302,1,302,10.066667,0,20,511.513916,434.537354,0.050000,0.300000,0.000000
302,1,302,10.066667,0,21,584.804443,414.572571,0.100000,0.300000,0.000000
302,1,302,10.066667,0,22,656.417236,395.376129,0.150000,0.300000,0.000000
302,1,302,10.066667,0,23,726.229004,376.553741,0.200000,0.300000,0.000000
302,2,302,10.066667,0,0,320.178589,392.142853,0.050000,0.050000,0.000000
302,2,302,10.066667,0,1,370.738281,392.789551,0.100000,0.050000,0.000000
302,2,302,10.066667,0,2,423.228333,392.377167,0.150000,0.050000,0.000000
302,2,302,10.066667,0,3,476.420105,393.060638,0.200000,0.050000,0.000000
302,2,302,10.066667,0,4,321.197998,339.594360,0.050000,0.100000,0.000000
302,2,302,10.066667,0,5,373.114746,339.535614,0.100000,0.100000,0.000000
302,2,302,10.066667,0,6,424.510803,338.374359,0.150000,0.100000,0.000000
302,2,302,10.066667,0,7,477.936707,338.424011,0.200000,0.100000,0.000000
302,2,302,10.066667,0,8,322.890076,285.553711,0.050000,0.150000,0.000000
302,2,302,10.066667,0,9,373.452209,285.312073,0.100000,0.150000,0.000000
302,2,302,10.066667,0,10,426.422241,284.861420,0.150000,0.150000,0.000000
302,2,302,10.066667,0,11,478.490601,283.985840,0.200000,0.150000,0.000000
302,2,302,10.066667,0,12,323.761841,233.833588,0.050000,0.200000,0.000000
302,2,302,10.066667,0,13,375.374817,232.350510,0.100000,0.200000,0.000000
302,2,302,10.066667,0,14,427.111023,231.084015,0.150000,0.200000,0.000000
302,2,302,10.066667,0,15,479.930481,229.999268,0.200000,0.200000,0.000000
302,2,302,10.066667,0,16,326.209290,180.713470,0.050000,0.250000,0.000000
302,2,302,10.066667,0,17,375.755188,179.590424,0.100000,0.250000,0.000000
302,2,302,10.066667,0,18,428.115601,177.571503,0.150000,0.250000,0.000000
302,2,302,10.066667,0,19,479.680481,176.696732,0.200000,0.250000,0.000000
302,2,302,10.066667,0,20,327.156921,128.143387,0.050000,0.300000,0.000000
302,2,302,10.066667,0,21,378.376953,127.297035,0.100000,0.300000,0.000000
302,2,302,10.066667,0,22,428.886108,124.501801,0.150000,0.300000,0.000000
302,2,302,10.066667,0,23,481.526611,122.862122,0.200000,0.300000,0.000000
303,0,303,10.100000,0,0,1308.070679,1204.249756,0.050000,0.050000,0.000000
303,0,303,10.100000,0,1,1387.322021,1199.522949,0.100000,0.050000,0.000000
303,0,303,10.100000,0,2,1468.688110,1193.974731,0.150000,0.050000,0.000000
303,0,303,10.100000,0,3,1549.906250,1191.434937,0.200000,0.050000,0.000000
303,0,303,10.100000,0,4,1304.555908,1128.878418,0.050000,0.100000,0.000000
303,0,303,10.100000,0,5,1384.169189,1123.016968,0.100000,0.100000,0.000000
303,0,303,10.100000,0,6,1462.592651,1118.454956,0.150000,0.100000,0.000000
303,0,303,10.100000,0,7,1543.951904,1115.181763,0.200000,0.100000,0.000000
303,0,303,10.100000,0,8,1303.442505,1055.609497,0.050000,0.150000,0.000000
303,0,303,10.100000,0,9,1379.790649,1049.206421,0.100000,0.150000,0.000000
303,0,303,10.100000,0,10,1456.158936,1044.107300,0.150000,0.150000,0.000000
303,0,303,10.100000,0,11,1535.527222,1041.229492,0.200000,0.150000,0.000000
303,0,303,10.100000,0,12,1300.481323,985.529907,0.050000,0.200000,0.000000
303,0,303,10.100000,0,13,1377.085327,980.488586,0.100000,0.200000,0.000000
303,0,303,10.100000,0,14,1452.037842,975.266846,0.150000,0.200000,0.000000
303,0,303,10.100000,0,15,1529.517578,970.303772,0.200000,0.200000,0.000000
303,0,303,10.100000,0,16,1298.389648,918.137939,0.050000,0.250000,0.000000
303,0,303,10.100000,0,17,1372.399780,912.296021,0.100000,0.250000,0.000000
303,0,303,10.100000,0,18,1446.891846,907.149536,0.150000,0.250000,0.000000
303,0,303,10.100000,0,19,1522.947876,900.700134,0.200000,0.250000,0.000000
303,0,303,10.100000,0,20,1296.808716,853.421265,0.050000,0.300000,0.000000
303,0,303,10.100000,0,21,1369.191772,847.533386,0.100000,0.300000,0.000000
303,0,303,10.100000,0,22,1442.209106,841.597107,0.150000,0.300000,0.000000
303,0,303,10.100000,0,23,1516.328979,835.607971,0.200000,0.300000,0.000000
303,1,303,10.100000,0,0,610.794922,774.271240,0.050000,0.050000,0.000000
303,1,303,10.100000,0,1,680.584229,751.598206,0.100000,0.050000,0.000000
303,1,303,10.100000,0,2,747.876831,728.505554,0.150000,0.050000,0.000000
303,1,303,10.100000,0,3,813.037354,705.823730,0.200000,0.050000,0.000000
303,1,303,10.100000,0,4,591.162109,707.527893,0.050000,0.100000,0.000000
303,1,303,10.100000,0,5,661.545166,685.043701,0.100000,0.100000,0.000000
303,1,303,10.100000,0,6,730.147095,663.004211,0.150000,0.100000,0.000000
303,1,303,10.100000,0,7,796.356201,641.444092,0.200000,0.100000,0.000000
303,1,303,10.100000,0,8,571.337646,639.627991,0.050000,0.150000,0.000000
303,1,303,10.100000,0,9,643.088501,617.732117,0.100000,0.150000,0.000000
303,1,303,10.100000,0,10,711.562500,596.113403,0.150000,0.150000,0.000000
303,1,303,10.100000,0,11,778.368896,575.741150,0.200000,0.150000,0.000000
303,1,303,10.100000,0,12,551.215332,570.510559,0.050000,0.200000,0.000000
303,1,303,10.100000,0,13,623.288330,549.448425,0.100000,0.200000,0.000000
303,1,303,10.100000,0,14,693.089600,528.826416,0.150000,0.200000,0.000000
303,1,303,10.100000,0,15,760.481689,508.608795,0.200000,0.200000,0.000000
303,1,303,10.100000,0,16,530.340088,500.562225,0.050000,0.250000,0.000000
303,1,303,10.100000,0,17,603.524780,480.135315,0.100000,0.250000,0.000000
303,1,303,10.100000,0,18,674.005005,460.308258,0.150000,0.250000,0.000000
303,1,303,10.100000,0,19,742.621704,440.792267,0.200000,0.250000,0.000000
303,1,303,10.100000,0,20,509.333496,429.342773,0.050000,0.300000,0.000000
303,1,303,10.100000,0,21,582.806274,409.972290,0.100000,0.300000,0.000000
303,1,303,10.100000,0,22,654.754150,390.766968,0.150000,0.300000,0.000000
303,1,303,10.100000,0,23,724.422607,371.996490,0.200000,0.300000,0.000000
303,2,303,10.100000,0,0,320.178589,392.142853,0.050000,0.050000,0.000000
303,2,303,10.100000,0,1,370.738281,392.789551,0.100000,0.050000,0.000000
303,2,303,10.100000,0,2,423.228333,392.377167,0.150000,0.050000,0.000000
303,2,303,10.100000,0,3,476.420105,393.060638,0.200000,0.050000,0.000000
303,2,303,10.100000,0,4,321.197998,339.594360,0.050000,0.100000,0.000000
303,2,303,10.100000,0,5,373.114746,339.535614,0.100000,0.100000,0.000000
303,2,303,10.100000,0,6,424.510803,338.374359,0.150000,0.100000,0.000000
303,2,303,10.100000,0,7,477.936707,338.424011,0.200000,0.100000,0.000000
303,2,303,10.100000,0,8,322.890076,285.553711,0.050000,0.150000,0.000000
303,2,303,10.100000,0,9,373.452209,285.312073,0.100000,0.150000,0.000000
303,2,303,10.100000,0,10,426.422241,284.861420,0.150000,0.150000,0.000000
303,2,303,10.100000,0,11,478.490601,283.985840,0.200000,0.150000,0.000000
303,2,303,10.100000,0,12,323.761841,233.833588,0.050000,0.200000,0.000000
303,2,303,10.100000,0,13,375.374817,232.350510,0.100000,0.200000,0.000000
303,2,303,10.100000,0,14,427.111023,231.084015,0.150000,0.200000,0.000000
303,2,303,10.100000,0,15,479.930481,229.999268,0.200000,0.200000,0.000000
303,2,303,10.100000,0,16,326.209290,180.713470,0.050000,0.250000,0.000000
303,2,303,10.100000,0,17,375.755188,179.590424,0.100000,0.250000,0.000000
303,2,303,10.100000,0,18,428.115601,177.571503,0.150000,0.250000,0.000000
303,2,303,10.100000,0,19,479.680481,176.696732,0.200000,0.250000,0.000000
303,2,303,10.100000,0,20,327.156921,128.143387,0.050000,0.300000,0.000000
303,2,303,10.100000,0,21,378.376953,127.297035,0.100000,0.300000,0.000000
303,2,303,10.100000,0,22,428.886108,124.501801,0.150000,0.300000,0.000000
303,2,303,10.100000,0,23,481.526611,122.862122,0.200000,0.300000,0.000000
304,0,304,10.133333,0,2,1467.146484,1189.481567,0.150000,0.050000,0.000000
304,0,304,10.133333,0,3,1548.294678,1184.717163,0.200000,0.050000,0.000000
304,0,304,10.133333,0,5,1381.740967,1117.641235,0.100000,0.100000,0.000000
304,0,304,10.133333,0,6,1459.996338,1113.599731,0.150000,0.100000,0.000000
304,0,304,10.133333,0,7,1542.179199,1109.730713,0.200000,0.100000,0.000000
304,0,304,10.133333,0,8,1303.149292,1052.507202,0.050000,0.150000,0.000000
304,0,304,10.133333,0,9,1375.771851,1047.039062,0.100000,0.150000,0.000000
304,0,304,10.133333,0,10,1456.104126,1040.689453,0.150000,0.150000,0.000000
304,0,304,10.133333,0,11,1534.029419,1035.273438,0.200000,0.150000,0.000000
304,0,304,10.133333,0,12,1300.186279,980.434204,0.050000,0.200000,0.000000
304,0,304,10.133333,0,13,1375.260864,976.149231,0.100000,0.200000,0.000000
304,0,304,10.133333,0,14,1450.661865,970.447937,0.150000,0.200000,0.000000
304,0,304,10.133333,0,15,1526.630737,964.834229,0.200000,0.200000,0.000000
304,0,304,10.133333,0,16,1296.633667,913.704468,0.050000,0.250000,0.000000
304,0,304,10.133333,0,17,1371.943726,907.845337,0.100000,0.250000,0.000000
304,0,304,10.133333,0,18,1446.576416,904.197998,0.150000,0.250000,0.000000
304,0,304,10.133333,0,19,1521.126709,897.946228,0.200000,0.250000,0.000000
304,0,304,10.133333,0,20,1296.167236,850.132568,0.050000,0.300000,0.000000
304,0,304,10.133333,0,21,1369.572632,845.931213,0.100000,0.300000,0.000000
304,0,304,10.133333,0,22,1442.174194,837.759094,0.150000,0.300000,0.000000
304,0,304,10.133333,0,23,1516.522827,834.261230,0.200000,0.300000,0.000000
304,1,304,10.133333,0,0,608.624268,769.531372,0.050000,0.050000,0.000000
304,1,304,10.133333,0,1,679.007324,746.619324,0.100000,0.050000,0.000000
304,1,304,10.133333,0,2,746.938721,724.290466,0.150000,0.050000,0.000000
304,1,304,10.133333,0,3,812.115601,701.961975,0.200000,0.050000,0.000000
304,1,304,10.133333,0,4,590.030151,701.522888,0.050000,0.100000,0.000000
304,1,304,10.133333,0,5,660.564697,679.985779,0.100000,0.100000,0.000000
304,1,304,10.133333,0,6,729.162354,659.007446,0.150000,0.100000,0.000000
304,1,304,10.133333,0,7,795.166870,636.663757,0.200000,0.100000,0.000000
304,1,304,10.133333,0,8,570.111328,633.729675,0.050000,0.150000,0.000000
304,1,304,10.133333,0,9,641.661499,612.471619,0.100000,0.150000,0.000000
304,1,304,10.133333,0,10,710.358032,591.676758,0.150000,0.150000,0.000000
304,1,304,10.133333,0,11,777.918457,570.607178,0.200000,0.150000,0.000000
304,1,304,10.133333,0,12,550.001709,565.083374,0.050000,0.200000,0.000000
304,1,304,10.133333,0,13,622.045898,543.913269,0.100000,0.200000,0.000000
304,1,304,10.133333,0,14,692.207153,523.783081,0.150000,0.200000,0.000000
304,1,304,10.133333,0,15,760.363647,503.794464,0.200000,0.200000,0.000000
304,1,304,10.133333,0,16,529.127686,494.078522,0.050000,0.250000,0.000000
304,1,304,10.133333,0,17,602.103882,475.049072,0.100000,0.250000,0.000000
304,1,304,10.133333,0,18,673.012451,454.589294,0.150000,0.250000,0.000000
304,1,304,10.133333,0,19,742.163452,436.672241,0.200000,0.250000,0.000000
304,1,304,10.133333,0,20,508.404053,422.876801,0.050000,0.300000,0.000000
304,1,304,10.133333,0,21,582.259644,403.478485,0.100000,0.300000,0.000000
304,1,304,10.133333,0,22,653.375000,386.262573,0.150000,0.300000,0.000000
304,1,304,10.133333,0,23,723.356201,366.769501,0.200000,0.300000,0.000000
304,2,304,10.133333,0,0,318.371643,388.976807,0.050000,0.050000,0.000000
304,2,304,10.133333,0,1,368.603088,388.348206,0.100000,0.050000,0.000000
304,2,304,10.133333,0,2,420.678528,388.853180,0.150000,0.050000,0.000000
304,2,304,10.133333,0,3,474.174072,389.279694,0.200000,0.050000,0.000000
304,2,304,10.133333,0,6,422.113892,335.069275,0.150000,0.100000,0.000000
304,2,304,10.133333,0,7,475.922852,334.733032,0.200000,0.100000,0.000000
304,2,304,10.133333,0,11,476.748230,280.535004,0.200000,0.150000,0.000000
304,2,304,10.133333,0,12,323.323425,229.864944,0.050000,0.200000,0.000000
304,2,304,10.133333,0,15,478.713196,227.096603,0.200000,0.200000,0.000000
304,2,304,10.133333,0,16,325.235718,177.286942,0.050000,0.250000,0.000000
304,2,304,10.133333,0,17,375.605042,176.291046,0.100000,0.250000,0.000000
304,2,304,10.133333,0,18,427.484070,174.363617,0.150000,0.250000,0.000000
304,2,304,10.133333,0,19,479.651550,173.277496,0.200000,0.250000,0.000000
304,2,304,10.133333,0,20,326.819824,125.788048,0.050000,0.300000,0.000000
304,2,304,10.133333,0,21,377.827393,123.694695,0.100000,0.300000,0.000000
304,2,304,10.133333,0,22,428.021179,122.765900,0.150000,0.300000,0.000000
304,2,304,10.133333,0,23,480.973328,120.415215,0.200000,0.300000,0.000000
305,0,305,10.166667,0,1,1382.857056,1186.290405,0.100000,0.050000,0.000000
305,0,305,10.166667,0,2,1465.348633,1181.764282,0.150000,0.050000,0.000000
305,0,305,10.166667,0,3,1546.735840,1176.814453,0.200000,0.050000,0.000000
305,0,305,10.166667,0,5,1379.556030,1109.114136,0.100000,0.100000,0.000000
305,0,305,10.166667,0,6,1459.255249,1105.902954,0.150000,0.100000,0.000000
305,0,305,10.166667,0,7,1540.384888,1102.315430,0.200000,0.100000,0.000000
305,0,305,10.166667,0,8,1301.227539,1043.971924,0.050000,0.150000,0.000000
305,0,305,10.166667,0,11,1531.765137,1031.255859,0.200000,0.150000,0.000000
305,0,305,10.166667,0,12,1298.007446,975.636230,0.050000,0.200000,0.000000
305,0,305,10.166667,0,15,1527.156372,960.308899,0.200000,0.200000,0.000000
305,0,305,10.166667,0,16,1297.393066,908.406799,0.050000,0.250000,0.000000
305,0,305,10.166667,0,17,1371.209839,902.926208,0.100000,0.250000,0.000000
305,0,305,10.166667,0,18,1447.699463,899.874390,0.150000,0.250000,0.000000
305,0,305,10.166667,0,19,1520.066284,893.733521,0.200000,0.250000,0.000000
305,0,305,10.166667,0,22,1440.343750,834.735962,0.150000,0.300000,0.000000
305,0,305,10.166667,0,23,1517.388550,829.452393,0.200000,0.300000,0.000000
305,1,305,10.166667,0,0,608.624268,769.531372,0.050000,0.050000,0.000000
305,1,305,10.166667,0,1,679.007324,746.619324,0.100000,0.050000,0.000000
305,1,305,10.166667,0,2,746.938721,724.290466,0.150000,0.050000,0.000000
305,1,305,10.166667,0,3,812.115601,701.961975,0.200000,0.050000,0.000000
305,1,305,10.166667,0,4,590.030151,701.522888,0.050000,0.100000,0.000000
305,1,305,10.166667,0,5,660.564697,679.985779,0.100000,0.100000,0.000000
305,1,305,10.166667,0,6,729.162354,659.007446,0.150000,0.100000,0.000000
305,1,305,10.166667,0,7,795.166870,636.663757,0.200000,0.100000,0.000000
305,1,305,10.166667,0,8,570.111328,633.729675,0.050000,0.150000,0.000000
305,1,305,10.166667,0,9,641.661499,612.471619,0.100000,0.150000,0.000000
305,1,305,10.166667,0,10,710.358032,591.676758,0.150000,0.150000,0.000000
305,1,305,10.166667,0,11,777.918457,570.607178,0.200000,0.150000,0.000000
305,1,305,10.166667,0,12,550.001709,565.083374,0.050000,0.200000,0.000000
305,1,305,10.166667,0,13,622.045898,543.913269,0.100000,0.200000,0.000000
305,1,305,10.166667,0,14,692.207153,523.783081,0.150000,0.200000,0.000000
305,1,305,10.166667,0,15,760.363647,503.794464,0.200000,0.200000,0.000000
305,1,305,10.166667,0,16,529.127686,494.078522,0.050000,0.250000,0.000000
305,1,305,10.166667,0,17,602.103882,475.049072,0.100000,0.250000,0.000000
305,1,305,10.166667,0,18,673.012451,454.589294,0.150000,0.250000,0.000000
305,1,305,10.166667,0,19,742.163452,436.672241,0.200000,0.250000,0.000000
305,1,305,10.166667,0,20,508.404053,422.876801,0.050000,0.300000,0.000000
305,1,305,10.166667,0,21,582.259644,403.478485,0.100000,0.300000,0.000000
305,1,305,10.166667,0,22,653.375000,386.262573,0.150000,0.300000,0.000000
305,1,305,10.166667,0,23,723.356201,366.769501,0.200000,0.300000,0.000000
305,2,305,10.166667,0,0,318.371643,388.976807,0.050000,0.050000,0.000000
