sync_index,object_id,keypoint_id,x_coord,y_coord,z_coord,frame_time
360,0,18,0.104359,-0.045240,1.145348,12.000000
360,0,19,0.154243,-0.046745,1.141440,12.000000
360,0,20,0.005489,-0.081378,1.182757,12.000000
360,0,21,0.055466,-0.082944,1.179126,12.000000
360,0,22,0.105483,-0.084730,1.175472,12.000000
360,0,23,0.155412,-0.085781,1.172435,12.000000
365,0,0,0.002556,0.111734,1.029327,12.166667
365,0,1,0.052359,0.109441,1.024733,12.166667
365,0,2,0.102603,0.108522,1.021501,12.166667
365,0,3,0.152266,0.108285,1.018554,12.166667
365,0,4,0.003572,0.073227,1.060947,12.166667
365,0,5,0.053744,0.071030,1.056659,12.166667
365,0,6,0.103530,0.070055,1.053098,12.166667
365,0,7,0.153539,0.069760,1.050748,12.166667
365,0,8,0.004882,0.034113,1.092067,12.166667
365,0,9,0.054518,0.032467,1.088127,12.166667
365,0,10,0.104593,0.031797,1.085319,12.166667
365,0,11,0.154497,0.030750,1.082037,12.166667
365,0,12,0.005839,-0.004188,1.123643,12.166667
365,0,13,0.055652,-0.005755,1.120075,12.166667
365,0,14,0.105500,-0.007031,1.116173,12.166667
365,0,15,0.155656,-0.007880,1.113204,12.166667
365,0,16,0.007140,-0.042715,1.154826,12.166667
365,0,17,0.056633,-0.044485,1.150744,12.166667
365,0,18,0.106299,-0.045606,1.147656,12.166667
365,0,19,0.156129,-0.046620,1.143762,12.166667
365,0,20,0.007904,-0.081174,1.186122,12.166667
365,0,21,0.057773,-0.082609,1.182665,12.166667
365,0,22,0.107304,-0.084000,1.178096,12.166667
365,0,23,0.157577,-0.085477,1.175369,12.166667
370,0,0,0.005232,0.115195,1.033210,12.333333
370,0,1,0.054667,0.112217,1.027636,12.333333
370,0,2,0.104648,0.111006,1.023849,12.333333
370,0,3,0.154592,0.111098,1.021545,12.333333
370,0,4,0.005955,0.075343,1.063303,12.333333
370,0,5,0.055852,0.073181,1.059184,12.333333
370,0,6,0.105724,0.072419,1.055554,12.333333
370,0,7,0.155786,0.072169,1.053097,12.333333
370,0,8,0.007247,0.036750,1.094930,12.333333
370,0,9,0.056882,0.034496,1.090430,12.333333
370,0,10,0.107236,0.034287,1.087850,12.333333
370,0,11,0.156712,0.032675,1.084174,12.333333
370,0,12,0.008039,-0.002485,1.125301,12.333333
370,0,13,0.057971,-0.003907,1.122211,12.333333
370,0,14,0.107564,-0.004992,1.118406,12.333333
370,0,15,0.157646,-0.005949,1.115347,12.333333
370,0,16,0.009080,-0.041155,1.156654,12.333333
370,0,17,0.058709,-0.042923,1.152542,12.333333
370,0,18,0.108564,-0.044083,1.149346,12.333333
370,0,19,0.158083,-0.045224,1.145434,12.333333
370,0,20,0.009749,-0.080367,1.186675,12.333333
370,0,21,0.059793,-0.081524,1.183858,12.333333
370,0,22,0.109613,-0.083361,1.179496,12.333333
370,0,23,0.159556,-0.084668,1.176109,12.333333
375,0,0,0.004979,0.114206,1.036029,12.500000
375,0,1,0.054272,0.111418,1.030977,12.500000
375,0,2,0.104351,0.110489,1.027763,12.500000
375,0,3,0.153979,0.110575,1.025243,12.500000
375,0,4,0.005671,0.074365,1.066554,12.500000
375,0,5,0.055383,0.071899,1.061433,12.500000
375,0,6,0.105237,0.071329,1.058555,12.500000
375,0,7,0.155529,0.071573,1.056581,12.500000
375,0,8,0.006829,0.035191,1.097296,12.500000
375,0,9,0.056314,0.033006,1.092317,12.500000
375,0,10,0.106301,0.032554,1.090039,12.500000
375,0,11,0.156133,0.031530,1.086055,12.500000
375,0,12,0.007738,-0.003898,1.127949,12.500000
375,0,13,0.057724,-0.005202,1.124502,12.500000
375,0,14,0.107123,-0.006584,1.119638,12.500000
375,0,15,0.157504,-0.007343,1.117246,12.500000
375,0,16,0.008738,-0.042945,1.158464,12.500000
375,0,17,0.058407,-0.044469,1.154358,12.500000
375,0,18,0.108246,-0.045641,1.151081,12.500000
375,0,19,0.157867,-0.046934,1.146676,12.500000
375,0,20,0.009511,-0.081911,1.188477,12.500000
375,0,21,0.059834,-0.083187,1.185455,12.500000
375,0,22,0.109229,-0.084745,1.181559,12.500000
375,0,23,0.159306,-0.086339,1.177746,12.500000
380,0,0,0.001829,0.115037,1.034513,12.666667
380,0,1,0.051059,0.112004,1.028751,12.666667
380,0,2,0.101137,0.110767,1.025974,12.666667
380,0,3,0.150725,0.110088,1.023312,12.666667
380,0,4,0.002336,0.075569,1.064749,12.666667
380,0,5,0.052153,0.072617,1.059754,12.666667
380,0,6,0.101848,0.071442,1.057001,12.666667
380,0,7,0.151889,0.070687,1.053706,12.666667
380,0,8,0.003488,0.036222,1.095517,12.666667
380,0,9,0.052687,0.034076,1.091522,12.666667
380,0,10,0.102931,0.032830,1.088486,12.666667
380,0,11,0.152551,0.031198,1.084906,12.666667
380,0,12,0.004032,-0.003249,1.125895,12.666667
380,0,13,0.053813,-0.005040,1.122497,12.666667
380,0,14,0.103435,-0.006349,1.119273,12.666667
380,0,15,0.153800,-0.007337,1.116883,12.666667
380,0,16,0.004865,-0.042240,1.156675,12.666667
380,0,17,0.054540,-0.044044,1.153545,12.666667
380,0,18,0.104593,-0.045688,1.149890,12.666667
380,0,19,0.154214,-0.047678,1.146073,12.666667
380,0,20,0.005584,-0.081565,1.186984,12.666667
380,0,21,0.055692,-0.083086,1.184462,12.666667
380,0,22,0.105249,-0.085108,1.180816,12.666667
380,0,23,0.155409,-0.086567,1.177179,12.666667
385,0,0,0.000265,0.129474,1.042531,12.833333
385,0,1,0.049728,0.126677,1.036840,12.833333
385,0,2,0.099735,0.125243,1.033576,12.833333
385,0,3,0.149595,0.124334,1.031057,12.833333
385,0,4,0.000360,0.086596,1.068439,12.833333
385,0,5,0.049982,0.083722,1.063476,12.833333
385,0,6,0.099946,0.082913,1.061025,12.833333
385,0,7,0.149761,0.081845,1.058039,12.833333
385,0,8,0.000792,0.044056,1.095348,12.833333
385,0,9,0.050526,0.041878,1.090971,12.833333
385,0,10,0.100421,0.040833,1.088181,12.833333
385,0,11,0.150366,0.039049,1.084079,12.833333
385,0,12,0.000802,0.001958,1.122251,12.833333
385,0,13,0.051175,0.000206,1.118609,12.833333
385,0,14,0.100628,-0.001360,1.114964,12.833333
385,0,15,0.150363,-0.003191,1.111576,12.833333
385,0,16,0.001494,-0.040348,1.148674,12.833333
385,0,17,0.051089,-0.042440,1.144618,12.833333
385,0,18,0.101043,-0.044030,1.141455,12.833333
385,0,19,0.150636,-0.045620,1.136724,12.833333
385,0,20,0.001495,-0.082893,1.174202,12.833333
385,0,21,0.051599,-0.084498,1.171070,12.833333
385,0,22,0.101311,-0.086660,1.167153,12.833333
385,0,23,0.150980,-0.088241,1.163319,12.833333
390,0,0,-0.000399,0.132383,1.044575,13.000000
390,0,1,0.049296,0.129517,1.039113,13.000000
390,0,2,0.099111,0.127824,1.035497,13.000000
390,0,3,0.149114,0.127338,1.033849,13.000000
390,0,4,-0.000215,0.088806,1.069523,13.000000
390,0,5,0.049780,0.086829,1.065433,13.000000
390,0,6,0.099196,0.085115,1.061411,13.000000
390,0,7,0.149346,0.083946,1.059092,13.000000
390,0,8,0.000002,0.045594,1.094497,13.000000
390,0,9,0.049576,0.043449,1.090448,13.000000
390,0,10,0.099395,0.042102,1.087288,13.000000
390,0,11,0.149375,0.040767,1.084043,13.000000
390,0,12,-0.000062,0.002825,1.120223,13.000000
390,0,13,0.050096,0.000941,1.116766,13.000000
390,0,14,0.099612,-0.000827,1.112756,13.000000
390,0,15,0.149638,-0.002415,1.109900,13.000000
390,0,16,0.000271,-0.040571,1.144967,13.000000
390,0,17,0.049854,-0.042240,1.141282,13.000000
390,0,18,0.099820,-0.044378,1.137671,13.000000
390,0,19,0.149250,-0.045658,1.134477,13.000000
390,0,20,0.000011,-0.083455,1.169596,13.000000
390,0,21,0.050266,-0.085333,1.166701,13.000000
390,0,22,0.099837,-0.087477,1.162811,13.000000
390,0,23,0.150325,-0.088841,1.159348,13.000000
395,0,0,-0.000473,0.138003,1.054358,13.166667
395,0,1,0.049169,0.135462,1.047404,13.166667
395,0,2,0.098759,0.134546,1.043318,13.166667
395,0,3,0.148624,0.134068,1.040140,13.166667
395,0,4,0.000004,0.092331,1.074902,13.166667
395,0,5,0.049610,0.090036,1.069450,13.166667
395,0,6,0.099786,0.089504,1.065728,13.166667
395,0,7,0.149189,0.088405,1.060807,13.166667
395,0,8,0.000901,0.047414,1.097762,13.166667
395,0,9,0.050396,0.045569,1.092029,13.166667
395,0,10,0.100092,0.044597,1.088551,13.166667
395,0,11,0.150190,0.043657,1.084248,13.166667
395,0,12,0.001426,0.002158,1.119248,13.166667
395,0,13,0.051439,0.001169,1.115583,13.166667
395,0,14,0.101121,-0.000122,1.111049,13.166667
395,0,15,0.151034,-0.001224,1.106577,13.166667
395,0,16,0.002351,-0.042446,1.141978,13.166667
395,0,17,0.051810,-0.044034,1.137023,13.166667
395,0,18,0.101471,-0.045524,1.132024,13.166667
395,0,19,0.151348,-0.046707,1.127548,13.166667
395,0,20,0.002703,-0.087571,1.162797,13.166667
395,0,21,0.052416,-0.088992,1.158903,13.166667
395,0,22,0.102275,-0.090261,1.154151,13.166667
395,0,23,0.152245,-0.091691,1.149096,13.166667
400,0,0,0.001229,0.147541,1.057107,13.333333
400,0,1,0.050791,0.145788,1.050137,13.333333
400,0,2,0.100312,0.144081,1.044516,13.333333
400,0,3,0.150317,0.143995,1.042100,13.333333
400,0,4,0.001836,0.101360,1.076345,13.333333
400,0,5,0.051684,0.099877,1.070732,13.333333
400,0,6,0.101304,0.098581,1.066028,13.333333
400,0,7,0.150781,0.097496,1.062211,13.333333
400,0,8,0.002476,0.055117,1.096317,13.333333
400,0,9,0.052140,0.053338,1.090379,13.333333
400,0,10,0.102244,0.053042,1.087909,13.333333
400,0,11,0.151844,0.051548,1.082170,13.333333
400,0,12,0.003015,0.009296,1.116504,13.333333
400,0,13,0.052952,0.007688,1.111378,13.333333
400,0,14,0.102556,0.006296,1.106085,13.333333
400,0,15,0.152661,0.005425,1.101766,13.333333
400,0,16,0.003738,-0.036928,1.136848,13.333333
400,0,17,0.053251,-0.038333,1.131009,13.333333
400,0,18,0.103364,-0.039509,1.127182,13.333333
400,0,19,0.152975,-0.041130,1.121384,13.333333
400,0,20,0.004321,-0.083184,1.155611,13.333333
400,0,21,0.054202,-0.084399,1.151474,13.333333
400,0,22,0.103902,-0.085772,1.146471,13.333333
400,0,23,0.153496,-0.087425,1.140633,13.333333
405,0,0,-0.000591,0.153686,1.058810,13.500000
405,0,1,0.048773,0.151648,1.049879,13.500000
405,0,2,0.098817,0.151085,1.045674,13.500000
405,0,3,0.148353,0.151070,1.042348,13.500000
405,0,4,0.000498,0.106716,1.075476,13.500000
405,0,5,0.050182,0.105537,1.069888,13.500000
405,0,6,0.099518,0.104491,1.063991,13.500000
405,0,7,0.149159,0.103933,1.061294,13.500000
405,0,8,0.001201,0.059695,1.093489,13.500000
405,0,9,0.050583,0.058487,1.087217,13.500000
405,0,10,0.100496,0.057608,1.082458,13.500000
405,0,11,0.150283,0.056935,1.078032,13.500000
405,0,12,0.001969,0.013303,1.111817,13.500000
405,0,13,0.051651,0.011977,1.106279,13.500000
405,0,14,0.101463,0.010946,1.101299,13.500000
405,0,15,0.151119,0.010053,1.096649,13.500000
405,0,16,0.002805,-0.033776,1.129711,13.500000
405,0,17,0.052558,-0.034782,1.124568,13.500000
405,0,18,0.102151,-0.035997,1.118863,13.500000
405,0,19,0.151955,-0.037230,1.113727,13.500000
405,0,20,0.003512,-0.080301,1.147556,13.500000
405,0,21,0.053148,-0.081754,1.142258,13.500000
405,0,22,0.102888,-0.082878,1.136192,13.500000
405,0,23,0.152337,-0.084204,1.130220,13.500000
410,0,0,-0.000338,0.153915,1.050104,13.666667
410,0,1,0.049294,0.152131,1.042287,13.666667
410,0,2,0.099160,0.151809,1.037652,13.666667
410,0,3,0.148778,0.150923,1.033364,13.666667
410,0,4,0.000635,0.107607,1.068144,13.666667
410,0,5,0.050206,0.106085,1.061548,13.666667
410,0,6,0.099544,0.104826,1.055546,13.666667
410,0,7,0.149192,0.103968,1.050080,13.666667
410,0,8,0.001517,0.060668,1.086120,13.666667
410,0,9,0.050573,0.059141,1.079255,13.666667
410,0,10,0.100331,0.058179,1.074314,13.666667
410,0,11,0.150173,0.057121,1.068671,13.666667
410,0,12,0.002031,0.013978,1.103943,13.666667
410,0,13,0.051606,0.012554,1.097633,13.666667
410,0,14,0.101348,0.011304,1.092205,13.666667
410,0,15,0.150929,0.010446,1.086446,13.666667
410,0,16,0.003016,-0.032519,1.122370,13.666667
410,0,17,0.052441,-0.034001,1.115989,13.666667
410,0,18,0.102223,-0.034857,1.110922,13.666667
410,0,19,0.151682,-0.036267,1.104636,13.666667
410,0,20,0.003582,-0.079462,1.139591,13.666667
410,0,21,0.053194,-0.080693,1.134272,13.666667
410,0,22,0.102778,-0.081961,1.127908,13.666667
410,0,23,0.152334,-0.083283,1.121842,13.666667
415,0,0,0.003733,0.148092,1.053467,13.833333
415,0,1,0.053286,0.146819,1.045816,13.833333
415,0,2,0.102639,0.146156,1.040374,13.833333
415,0,3,0.152258,0.146638,1.037828,13.833333
415,0,6,0.103990,0.099160,1.058457,13.833333
415,0,7,0.153324,0.099411,1.054206,13.833333
415,0,10,0.104774,0.052403,1.075456,13.833333
415,0,11,0.154387,0.052180,1.071177,13.833333
415,0,12,0.006792,0.006626,1.102964,13.833333
415,0,13,0.056269,0.006202,1.097370,13.833333
415,0,14,0.105523,0.005532,1.092508,13.833333
415,0,15,0.155194,0.004679,1.087253,13.833333
415,0,16,0.007285,-0.040356,1.119957,13.833333
415,0,17,0.056923,-0.041316,1.113858,13.833333
415,0,18,0.106587,-0.041379,1.109644,13.833333
415,0,19,0.156062,-0.042335,1.104245,13.833333
415,0,20,0.008243,-0.087487,1.136154,13.833333
415,0,21,0.057795,-0.087960,1.131368,13.833333
415,0,22,0.106959,-0.088440,1.125819,13.833333
415,0,23,0.157005,-0.089702,1.119939,13.833333
420,0,12,0.009810,-0.005216,1.120357,14.000000
420,0,16,0.010015,-0.054126,1.131511,14.000000
420,0,17,0.059333,-0.055511,1.124595,14.000000
420,0,18,0.108411,-0.056919,1.118997,14.000000
420,0,19,0.158670,-0.058247,1.112104,14.000000
420,0,20,0.010090,-0.103364,1.141370,14.000000
420,0,21,0.059685,-0.103772,1.136197,14.000000
420,0,22,0.108645,-0.105001,1.128879,14.000000
420,0,23,0.158044,-0.107190,1.122620,14.000000
425,0,15,0.155271,-0.041790,1.123039,14.166667
425,0,16,0.004514,-0.081647,1.143506,14.166667
425,0,17,0.053511,-0.084816,1.135724,14.166667
425,0,18,0.102586,-0.088505,1.128202,14.166667
425,0,19,0.152333,-0.091240,1.122552,14.166667
425,0,20,0.000975,-0.131808,1.140538,14.166667
425,0,21,0.049973,-0.135001,1.133425,14.166667
425,0,22,0.099525,-0.137929,1.127043,14.166667
425,0,23,0.148734,-0.141050,1.118118,14.166667
430,0,15,0.155118,-0.056059,1.134166,14.333333
430,0,16,0.003312,-0.094185,1.145578,14.333333
430,0,17,0.052220,-0.097375,1.136271,14.333333
430,0,18,0.100751,-0.101074,1.131108,14.333333
430,0,19,0.150128,-0.103670,1.121417,14.333333
430,0,20,-0.002272,-0.141574,1.134056,14.333333
430,0,21,0.046731,-0.145388,1.126222,14.333333
430,0,22,0.095967,-0.148334,1.117189,14.333333
430,0,23,0.145005,-0.151543,1.111219,14.333333
445,0,12,-0.025654,-0.099960,1.198398,14.833333
445,0,16,-0.032200,-0.144927,1.177871,14.833333
445,0,17,0.018013,-0.150182,1.175465,14.833333
445,0,20,-0.037646,-0.189671,1.157526,14.833333
445,0,21,0.011148,-0.195096,1.157543,14.833333
450,0,16,-0.028363,-0.141981,1.189256,15.000000
450,0,17,0.021604,-0.149662,1.187089,15.000000
450,0,18,0.069675,-0.156353,1.188794,15.000000
450,0,20,-0.034746,-0.185133,1.165262,15.000000
450,0,21,0.015958,-0.192379,1.163787,15.000000
450,0,22,0.064919,-0.199783,1.163868,15.000000
455,0,15,0.135734,-0.122026,1.199464,15.166667
455,0,16,-0.018738,-0.144219,1.180514,15.166667
455,0,17,0.031212,-0.150953,1.177881,15.166667
455,0,18,0.080900,-0.157485,1.175078,15.166667
455,0,20,-0.024957,-0.186482,1.154287,15.166667
455,0,21,0.025059,-0.193310,1.151531,15.166667
455,0,22,0.074154,-0.200286,1.151544,15.166667
460,0,13,0.038090,-0.112348,1.193764,15.333333
460,0,14,0.086889,-0.118936,1.194693,15.333333
460,0,15,0.136192,-0.126490,1.190891,15.333333
460,0,16,-0.018351,-0.147577,1.171569,15.333333
460,0,19,0.129770,-0.168408,1.167428,15.333333
460,0,20,-0.024240,-0.189777,1.146622,15.333333
465,0,15,0.131591,-0.131575,1.195876,15.500000
465,0,16,-0.024302,-0.153199,1.173617,15.500000
465,0,19,0.124644,-0.174447,1.169856,15.500000
465,0,20,-0.030186,-0.195702,1.149952,15.500000
470,0,11,0.132102,-0.092969,1.221909,15.666667
470,0,15,0.124951,-0.135621,1.197818,15.666667
470,0,16,-0.029495,-0.156321,1.176803,15.666667
470,0,17,0.019520,-0.162930,1.176288,15.666667
470,0,18,0.070123,-0.170500,1.174610,15.666667
470,0,19,0.118145,-0.177792,1.173805,15.666667
470,0,20,-0.036288,-0.199750,1.152150,15.666667
470,0,21,0.013937,-0.206040,1.152206,15.666667
470,0,22,0.062267,-0.213314,1.151423,15.666667
470,0,23,0.111879,-0.220734,1.148661,15.666667
500,0,17,-0.023529,-0.021513,1.144323,16.666667
500,0,18,0.026096,-0.033037,1.141792,16.666667
500,0,19,0.074424,-0.044248,1.140596,16.666667
505,0,19,0.065435,-0.043596,1.150396,16.833333
510,0,3,0.097591,0.143162,1.227345,17.000000
510,0,7,0.084328,0.098125,1.211991,17.000000
510,0,11,0.072041,0.053153,1.194893,17.000000
510,0,15,0.058851,0.008409,1.180286,17.000000
510,0,16,-0.096788,0.006743,1.153875,17.000000
510,0,17,-0.048893,-0.006968,1.156701,17.000000
510,0,18,-0.001177,-0.021940,1.160001,17.000000
510,0,19,0.046467,-0.036384,1.162813,17.000000
510,0,20,-0.109635,-0.038425,1.137724,17.000000
510,0,21,-0.061827,-0.052644,1.141121,17.000000
510,0,22,-0.014205,-0.067142,1.143836,17.000000
510,0,23,0.033571,-0.081753,1.146650,17.000000
515,0,2,0.051990,0.157418,1.221926,17.166667
515,0,6,0.039010,0.112042,1.206114,17.166667
515,0,11,0.071933,0.051249,1.192190,17.166667
515,0,12,-0.082336,0.052125,1.169432,17.166667
515,0,15,0.058309,0.006484,1.177317,17.166667
515,0,16,-0.096715,0.007093,1.152065,17.166667
515,0,17,-0.049440,-0.007622,1.154026,17.166667
515,0,18,-0.002081,-0.023147,1.157395,17.166667
515,0,19,0.045227,-0.038569,1.160376,17.166667
515,0,20,-0.110288,-0.037984,1.135874,17.166667
515,0,21,-0.063009,-0.053186,1.138595,17.166667
515,0,22,-0.015479,-0.068202,1.141516,17.166667
515,0,23,0.032246,-0.083701,1.143467,17.166667
520,0,12,-0.083363,0.064351,1.170838,17.333333
520,0,15,0.058082,0.020083,1.182524,17.333333
520,0,16,-0.096394,0.019043,1.154792,17.333333
520,0,17,-0.048669,0.004448,1.158055,17.333333
520,0,18,-0.001133,-0.010400,1.161448,17.333333
520,0,19,0.046624,-0.025439,1.166015,17.333333
520,0,20,-0.109146,-0.026137,1.138523,17.333333
520,0,21,-0.061439,-0.040940,1.141746,17.333333
520,0,22,-0.013795,-0.055277,1.145352,17.333333
520,0,23,0.033939,-0.070765,1.147673,17.333333
525,0,10,0.025323,0.083024,1.189816,17.500000
525,0,11,0.072782,0.067778,1.194506,17.500000
525,0,12,-0.082537,0.067393,1.168040,17.500000
525,0,13,-0.035178,0.052525,1.170969,17.500000
525,0,14,0.012414,0.037524,1.175003,17.500000
525,0,15,0.059633,0.022495,1.178761,17.500000
525,0,16,-0.095804,0.021864,1.153244,17.500000
525,0,17,-0.048157,0.007163,1.156559,17.500000
525,0,18,-0.000870,-0.007952,1.160033,17.500000
525,0,19,0.046699,-0.022907,1.163734,17.500000
525,0,20,-0.108914,-0.023396,1.138108,17.500000
525,0,21,-0.061456,-0.038596,1.141698,17.500000
525,0,22,-0.013923,-0.053165,1.144316,17.500000
525,0,23,0.033950,-0.068145,1.148025,17.500000
530,0,6,0.039472,0.126937,1.201337,17.666667
530,0,7,0.087327,0.111764,1.207012,17.666667
530,0,10,0.027312,0.082075,1.189105,17.666667
530,0,11,0.074189,0.066356,1.193349,17.666667
530,0,12,-0.080706,0.065999,1.166809,17.666667
530,0,13,-0.033286,0.051783,1.170981,17.666667
530,0,14,0.013793,0.036878,1.174878,17.666667
530,0,15,0.060529,0.021410,1.178981,17.666667
530,0,16,-0.094135,0.020432,1.152222,17.666667
530,0,17,-0.046575,0.005674,1.155116,17.666667
530,0,18,0.000653,-0.008964,1.159904,17.666667
530,0,19,0.048342,-0.023590,1.163845,17.666667
530,0,20,-0.107064,-0.025397,1.136388,17.666667
530,0,21,-0.059628,-0.039710,1.140888,17.666667
530,0,22,-0.012013,-0.054636,1.144311,17.666667
530,0,23,0.035254,-0.069382,1.147712,17.666667
535,0,2,0.053104,0.172674,1.214150,17.833333
535,0,3,0.100603,0.158170,1.221046,17.833333
535,0,6,0.040294,0.126339,1.200637,17.833333
535,0,7,0.087596,0.111934,1.206325,17.833333
535,0,11,0.074553,0.066397,1.191559,17.833333
535,0,12,-0.080144,0.064038,1.168430,17.833333
535,0,15,0.061967,0.020699,1.179727,17.833333
535,0,16,-0.093209,0.017918,1.154716,17.833333
535,0,17,-0.045644,0.003952,1.158495,17.833333
535,0,18,0.001672,-0.010750,1.161742,17.833333
535,0,19,0.049569,-0.025281,1.166051,17.833333
535,0,20,-0.106322,-0.028101,1.140433,17.833333
535,0,21,-0.058845,-0.042429,1.144448,17.833333
535,0,22,-0.011197,-0.056623,1.147437,17.833333
535,0,23,0.036403,-0.071288,1.151961,17.833333
540,0,2,0.051770,0.172160,1.212266,18.000000
540,0,6,0.040085,0.125584,1.200442,18.000000
540,0,10,0.028264,0.079148,1.188125,18.000000
540,0,11,0.076382,0.066271,1.192939,18.000000
540,0,12,-0.078933,0.057903,1.169508,18.000000
540,0,13,-0.031332,0.045240,1.172143,18.000000
540,0,14,0.016758,0.032657,1.176305,18.000000
540,0,15,0.064915,0.019585,1.180391,18.000000
540,0,16,-0.091159,0.011257,1.156872,18.000000
540,0,17,-0.042988,-0.001128,1.160458,18.000000
540,0,18,0.005022,-0.014038,1.163321,18.000000
540,0,19,0.053196,-0.026609,1.167800,18.000000
540,0,20,-0.102890,-0.035194,1.143645,18.000000
540,0,21,-0.054920,-0.047841,1.147739,18.000000
540,0,22,-0.006954,-0.060688,1.150928,18.000000
540,0,23,0.041199,-0.073179,1.155325,18.000000
545,0,0,-0.044920,0.195888,1.208909,18.166667
545,0,1,0.003194,0.184042,1.208039,18.166667
545,0,2,0.051210,0.172314,1.213897,18.166667
545,0,3,0.099716,0.159941,1.216983,18.166667
545,0,4,-0.055709,0.148302,1.195097,18.166667
545,0,5,-0.007706,0.137355,1.198293,18.166667
545,0,6,0.040615,0.125340,1.201178,18.166667
545,0,7,0.089757,0.112736,1.204299,18.166667
545,0,8,-0.066813,0.101837,1.184687,18.166667
545,0,9,-0.018135,0.090345,1.186595,18.166667
545,0,10,0.030108,0.078212,1.189637,18.166667
545,0,11,0.078362,0.066038,1.194775,18.166667
545,0,12,-0.077810,0.055037,1.172427,18.166667
545,0,13,-0.029421,0.043277,1.175262,18.166667
545,0,14,0.019165,0.031597,1.180039,18.166667
545,0,15,0.066911,0.019595,1.183967,18.166667
545,0,16,-0.088850,0.008044,1.161523,18.166667
545,0,17,-0.040221,-0.003465,1.163563,18.166667
545,0,18,0.008306,-0.015559,1.167441,18.166667
545,0,19,0.056442,-0.027377,1.170208,18.166667
545,0,20,-0.099666,-0.039263,1.148296,18.166667
545,0,21,-0.051257,-0.050780,1.153181,18.166667
545,0,22,-0.002833,-0.062777,1.155429,18.166667
545,0,23,0.045492,-0.074824,1.158393,18.166667
550,0,2,0.055429,0.173368,1.211938,18.333333
550,0,6,0.044520,0.126159,1.200673,18.333333
550,0,10,0.033692,0.079472,1.187856,18.333333
550,0,11,0.082054,0.067724,1.193019,18.333333
550,0,12,-0.073887,0.056226,1.172080,18.333333
550,0,13,-0.025604,0.044883,1.174745,18.333333
550,0,14,0.022803,0.032649,1.177581,18.333333
550,0,15,0.071180,0.020903,1.180875,18.333333
550,0,16,-0.084631,0.009537,1.160366,18.333333
550,0,17,-0.036322,-0.002328,1.162851,18.333333
550,0,18,0.012032,-0.014036,1.165545,18.333333
550,0,19,0.060407,-0.026101,1.168461,18.333333
550,0,20,-0.095826,-0.037328,1.148163,18.333333
550,0,21,-0.047331,-0.049434,1.151255,18.333333
555,0,0,-0.037949,0.195939,1.204524,18.500000
555,0,1,0.010834,0.184820,1.204660,18.500000
555,0,2,0.059086,0.173314,1.207746,18.500000
555,0,3,0.107167,0.161221,1.213214,18.500000
555,0,4,-0.047852,0.148831,1.192296,18.500000
555,0,5,0.000405,0.137860,1.193257,18.500000
555,0,9,-0.010224,0.091018,1.182241,18.500000
555,0,13,-0.020933,0.044167,1.171125,18.500000
555,0,14,0.027580,0.032692,1.175018,18.500000
555,0,15,0.076215,0.020904,1.177706,18.500000
555,0,16,-0.079838,0.008393,1.157785,18.500000
555,0,17,-0.031399,-0.002730,1.160234,18.500000
555,0,18,0.017007,-0.014442,1.163081,18.500000
555,0,19,0.065569,-0.026332,1.166092,18.500000
555,0,20,-0.090248,-0.039080,1.145262,18.500000
555,0,21,-0.041974,-0.050015,1.148662,18.500000
555,0,22,0.006382,-0.061414,1.150675,18.500000
555,0,23,0.054957,-0.073575,1.152504,18.500000
560,0,0,-0.037100,0.195360,1.201561,18.666667
560,0,1,0.011830,0.184406,1.202254,18.666667
560,0,2,0.059056,0.172815,1.206576,18.666667
560,0,3,0.108117,0.162206,1.211912,18.666667
560,0,6,0.049650,0.126023,1.193399,18.666667
560,0,7,0.097890,0.114396,1.199226,18.666667
560,0,11,0.088218,0.067530,1.187405,18.666667
560,0,12,-0.067312,0.055409,1.166027,18.666667
560,0,15,0.076804,0.020863,1.176048,18.666667
560,0,16,-0.077566,0.008185,1.153652,18.666667
560,0,17,-0.029556,-0.002668,1.156694,18.666667
560,0,18,0.019759,-0.014353,1.159220,18.666667
560,0,19,0.067730,-0.026156,1.164154,18.666667
560,0,20,-0.088243,-0.039242,1.140682,18.666667
560,0,21,-0.039784,-0.050283,1.145086,18.666667
560,0,22,0.008929,-0.061575,1.148807,18.666667
560,0,23,0.057731,-0.073139,1.149635,18.666667
565,0,3,0.108899,0.163335,1.212911,18.833333
565,0,4,-0.045903,0.151244,1.189911,18.833333
565,0,8,-0.057258,0.104434,1.177559,18.833333
565,0,9,-0.008594,0.093143,1.179730,18.833333
565,0,12,-0.067506,0.057630,1.166063,18.833333
565,0,13,-0.019176,0.046213,1.170015,18.833333
565,0,14,0.029160,0.034401,1.173206,18.833333
565,0,15,0.076730,0.022257,1.177592,18.833333
565,0,16,-0.077746,0.010551,1.155259,18.833333
565,0,17,-0.029575,-0.001262,1.158121,18.833333
565,0,18,0.018471,-0.012956,1.161682,18.833333
565,0,19,0.067164,-0.024824,1.165130,18.833333
565,0,20,-0.088594,-0.036957,1.142686,18.833333
565,0,21,-0.040034,-0.048172,1.146017,18.833333
565,0,22,0.008247,-0.060348,1.149166,18.833333
565,0,23,0.056194,-0.071899,1.152056,18.833333
570,0,2,0.059747,0.176658,1.206517,19.000000
570,0,4,-0.045955,0.152408,1.189303,19.000000
